IED_COUNTER, IED_INTERPOLATED, IED_AF3, IED_F7, IED_F3, IED_FC5, IED_T7, IED_P7, IED_O1, IED_O2, IED_P8, IED_T8, IED_FC6, IED_F4, IED_F8, IED_AF4, IED_RAW_CQ, IED_GYROX, IED_GYROY, IED_MARKER, IED_TIMESTAMP 
227,0,3929.49,3350.64,4241.92,4061.54,3799.49,4149.87,4168.33,4148.97,4185.38,3757.82,3947.31,4483.21,3782.18,3764.49,3559,8164,8177,0,140.554,
228,0,3934.62,3354.74,4249.49,4049.62,3806.67,4151.79,4167.31,4153.72,4191.67,3761.79,3953.97,4488.85,3791.92,3778.33,3574,8164,8177,0,140.558,
229,0,3943.97,3358.21,4259.74,4039.74,3814.36,4156.15,4168.72,4157.95,4197.44,3770.13,3960.26,4494.49,3805.13,3790.13,3231,8162,8171,0,140.562,
230,0,3954.74,3361.54,4266.54,4036.28,3818.46,4161.41,4171.67,4160,4199.23,3778.46,3963.72,4498.46,3815.77,3795,3579,8162,8171,0,140.566,
231,0,3961.54,3364.36,4265.9,4040.64,3818.59,4165.9,4173.46,4158.59,4196.41,3782.82,3963.33,4498.97,3818.72,3791.15,3559,8152,8173,0,140.57,
232,0,3960.9,3366.03,4258.08,4049.49,3817.31,4167.18,4171.79,4154.1,4190.9,3781.15,3959.36,4495.64,3813.08,3781.15,3574,8152,8173,0,140.574,
233,0,3953.46,3365.51,4247.69,4054.36,3817.18,4163.21,4166.92,4147.44,4185,3773.97,3952.82,4489.87,3801.67,3770.13,3231,8160,8178,0,140.578,
234,0,3943.97,3362.69,4239.49,4048.33,3818.72,4154.36,4160.77,4140.77,4180.38,3763.97,3944.49,4484.1,3789.87,3762.95,3579,8160,8178,0,140.582,
235,0,3936.67,3357.95,4236.03,4033.21,3820.51,4143.97,4156.15,4136.15,4177.18,3754.23,3935.77,4479.74,3782.18,3761.79,3559,8160,8178,0,140.586,
236,0,3932.18,3353.21,4235.9,4019.87,3820.9,4136.79,4153.97,4134.49,4175,3748.33,3928.46,4477.05,3780.26,3764.62,3574,8160,8178,0,140.591,
237,0,3928.33,3351.67,4236.28,4018.46,3819.36,4136.03,4153.59,4135,4173.72,3747.31,3924.87,4476.03,3782.69,3766.79,3231,8152,8167,0,140.595,
238,0,3924.62,3355.51,4235,4028.59,3817.18,4141.54,4153.97,4135.38,4172.82,3749.87,3925.26,4475.51,3786.15,3765.64,3579,8152,8167,0,140.599,
239,0,3923.72,3363.46,4232.31,4040.13,3815.64,4148.97,4154.36,4133.85,4171.03,3752.05,3928.08,4474.36,3787.31,3761.92,3559,8143,8159,0,140.603,
240,0,3927.95,3371.67,4230.64,4042.56,3815.38,4153.46,4153.72,4129.74,4167.31,3750.13,3929.74,4470.51,3784.49,3758.59,3574,8143,8159,0,140.607,
241,0,3935.64,3376.15,4231.67,4034.74,3815.51,4152.31,4152.05,4123.85,4162.05,3742.95,3927.31,4463.72,3778.08,3758.08,3231,8148,8161,0,140.611,
242,0,3942.18,3376.67,4234.74,4024.74,3815.13,4146.54,4150.13,4118.85,4157.69,3733.46,3921.92,4456.28,3772.05,3761.03,3579,8148,8161,0,140.615,
243,0,3944.36,3376.54,4237.31,4022.31,3814.36,4140.64,4149.87,4117.56,4157.44,3727.95,3919.1,4452.44,3771.67,3767.31,3559,8138,8155,0,140.619,
244,0,3943.72,3380,4237.05,4030.13,3814.36,4139.36,4151.54,4121.54,4163.21,3730.9,3923.59,4454.74,3779.74,3776.67,3574,8138,8155,0,140.623,
245,0,3943.97,3387.44,4233.33,4040.77,3815.77,4143.97,4153.46,4128.72,4172.69,3741.03,3935,4461.15,3793.21,3787.69,3231,8130,8163,0,140.627,
246,0,3946.41,3395,4227.31,4042.69,3817.82,4151.41,4153.33,4134.36,4179.87,3751.67,3946.15,4465.9,3804.36,3797.31,3579,8130,8163,0,140.631,
247,0,3948.21,3397.44,4220.9,4030.26,3819.49,4156.41,4150,4134.87,4180,3755.9,3949.1,4463.72,3806.54,3802.44,3559,8133,8165,0,140.635,
248,0,3944.74,3393.59,4216.15,4009.49,3819.74,4155.13,4145.38,4131.28,4173.72,3752.05,3941.28,4455,3798.85,3801.03,3574,8133,8165,0,140.639,
249,0,3935.51,3387.05,4213.85,3994.1,3818.21,4149.1,4143.21,4128.46,4166.79,3743.85,3928.33,4445.13,3787.56,3794.1,3231,8134,8161,0,140.643,
250,0,3926.67,3384.62,4213.59,3994.23,3815.64,4143.59,4145.51,4130.38,4166.15,3738.59,3919.87,4440.51,3780.9,3785.9,3579,8134,8161,0,140.647,
251,0,3926.79,3389.74,4214.62,4008.33,3813.59,4142.95,4151.54,4137.18,4173.97,3740.77,3921.79,4444.1,3783.21,3781.54,3559,8140,8172,0,140.651,
252,0,3939.23,3400.64,4215.9,4025,3813.97,4147.44,4157.82,4145.38,4185.64,3749.62,3932.05,4452.69,3792.69,3782.95,3574,8140,8172,0,140.655,
253,0,3957.44,3410.9,4215.9,4033.21,3817.95,4153.21,4160.9,4150.9,4194.23,3759.36,3942.44,4460.26,3802.69,3788.21,3231,8144,8175,0,140.66,
254,0,3968.85,3414.87,4213.59,4029.62,3824.87,4156.15,4159.62,4151.67,4195.26,3764.62,3946.15,4461.67,3807.18,3793.33,3579,8144,8175,0,140.664,
255,0,3964.36,3411.28,4209.49,4019.36,3833.33,4154.23,4155.26,4147.31,4189.23,3763.21,3942.18,4455.77,3804.36,3795.13,114,8138,8173,0,140.668,
0,0,3945.64,3403.97,4205.9,4009.1,3841.79,4148.46,4151.15,4139.62,4180.13,3756.92,3933.85,4445.51,3796.54,3792.56,2088,8138,8173,0,140.672,
1,0,3925,3398.46,4204.62,4003.33,3848.85,4141.67,4149.23,4131.15,4171.79,3749.1,3925.13,4435.64,3787.69,3786.92,3536,8134,8165,0,140.676,
2,0,3915.38,3398.85,4205.38,4002.82,3853.59,4137.05,4149.87,4125,4166.67,3742.82,3917.69,4429.49,3781.03,3781.67,3581,8134,8165,0,140.68,
3,0,3920.9,3405.13,4205.51,4005.77,3856.15,4135.77,4151.67,4123.33,4164.62,3739.49,3911.67,4427.31,3777.56,3780.38,3647,8145,8160,0,140.684,
4,0,3935,3415,4203.21,4009.23,3857.44,4137.44,4152.69,4126.28,4165.38,3738.72,3908.33,4427.82,3776.54,3784.1,3580,8145,8160,0,140.688,
5,0,3947.05,3425.38,4199.23,4010,3859.36,4140.51,4152.69,4131.79,4168.08,3739.87,3909.36,4429.23,3777.56,3790.77,3549,8155,8148,0,140.692,
6,0,3950.9,3434.36,4195.64,4007.56,3862.69,4143.59,4152.69,4136.92,4171.92,3742.18,3915,4430.38,3780.51,3797.44,3552,8155,8148,0,140.696,
7,0,3948.08,3440.9,4193.59,4004.1,3866.28,4145.64,4153.72,4139.87,4174.74,3744.36,3922.44,4431.03,3784.74,3801.67,2909,8150,8151,0,140.7,
8,0,3944.62,3445.13,4192.69,4002.44,3868.46,4146.54,4154.87,4139.23,4174.1,3743.59,3927.05,4429.74,3788.97,3802.05,3459,8150,8151,0,140.704,
9,0,3944.1,3447.05,4190.77,4002.31,3868.97,4145.26,4155,4134.74,4168.85,3738.33,3925.26,4425.9,3790.64,3798.59,3717,8147,8156,0,140.708,
10,0,3946.28,3446.67,4186.79,4000.38,3868.72,4141.79,4153.59,4127.69,4160.26,3729.87,3917.56,4419.49,3787.95,3792.31,3602,8147,8156,0,140.712,
11,0,3947.44,3444.74,4181.15,3993.72,3868.72,4137.95,4151.54,4121.54,4152.18,3722.56,3908.33,4412.69,3781.41,3785.26,3586,8144,8154,0,140.716,
12,0,3945.64,3442.95,4175.26,3983.46,3869.62,4136.28,4150.9,4119.1,4148.72,3719.87,3903.08,4407.69,3773.59,3779.62,3614,8144,8154,0,140.72,
13,0,3941.41,3443.59,4170.51,3973.08,3871.15,4138.21,4152.82,4120.77,4150.64,3721.41,3903.21,4405.38,3767.82,3775.64,3253,8150,8146,0,140.724,
14,0,3937.82,3447.05,4167.69,3965.26,3872.05,4142.31,4155.51,4123.72,4155.26,3723.59,3905.26,4404.1,3765.77,3771.67,3602,8150,8146,0,140.728,
15,0,3937.44,3451.92,4167.31,3959.74,3871.67,4145.13,4156.03,4124.23,4157.56,3723.33,3903.97,4401.54,3767.44,3766.03,3586,8153,8154,0,140.733,
16,0,3940.38,3455.9,4168.59,3956.03,3870.13,4144.23,4152.69,4121.54,4154.87,3720.38,3897.82,4397.18,3771.92,3758.33,3614,8153,8154,0,140.737,
17,0,3945.51,3458.72,4170.9,3955,3868.46,4140.13,4146.67,4117.69,4148.97,3717.56,3891.15,4393.59,3777.69,3750.77,3253,8160,8165,0,140.741,
18,0,3950.9,3461.67,4174.23,3958.08,3867.82,4136.28,4141.92,4116.15,4145.51,3718.59,3890.9,4394.36,3784.74,3746.41,3602,8160,8165,0,140.745,
19,0,3955.13,3466.03,4178.97,3964.36,3868.72,4135.9,4141.79,4119.49,4150,3724.62,3900.77,4401.28,3793.46,3747.18,3586,8155,8151,0,140.749,
20,0,3957.82,3471.92,4185.26,3970.64,3869.74,4139.87,4147.31,4126.79,4162.69,3733.46,3918.33,4412.05,3804.36,3752.44,3614,8155,8151,0,140.753,
21,0,3959.36,3477.69,4191.03,3973.46,3868.85,4146.54,4155.26,4134.74,4177.82,3741.03,3935.26,4422.05,3815.64,3758.59,3253,8163,8142,0,140.757,
22,0,3960.64,3481.54,4192.69,3971.41,3865.26,4152.69,4161.15,4138.97,4187.05,3743.33,3943.08,4426.28,3823.72,3761.79,3602,8163,8142,0,140.761,
23,0,3961.67,3482.31,4188.46,3964.74,3860.77,4155.13,4162.05,4137.95,4185.51,3739.23,3938.85,4422.56,3825.9,3759.62,3586,8162,8149,0,140.765,
24,0,3961.67,3480.64,4180.64,3954.87,3857.95,4152.31,4158.46,4134.74,4176.15,3731.03,3927.18,4412.82,3822.44,3752.31,3614,8162,8149,0,140.769,
25,0,3959.49,3477.56,4174.49,3943.72,3858.33,4145.64,4154.36,4134.1,4167.31,3723.46,3916.03,4402.69,3816.67,3742.69,3253,8155,8154,0,140.773,
26,0,3954.87,3474.87,4173.59,3935.13,3860.51,4138.46,4153.21,4138.46,4165.9,3720,3911.41,4399.23,3813.08,3734.23,3602,8155,8154,0,140.777,
27,0,3949.36,3474.36,4177.69,3932.05,3862.18,4135,4155.51,4146.15,4172.31,3721.28,3913.85,4406.92,3813.46,3728.85,3586,8159,8161,0,140.781,
28,0,3946.67,3477.44,4182.95,3935.9,3862.44,4137.05,4158.59,4152.44,4181.28,3725.38,3920.26,4425,3816.92,3726.67,3614,8159,8161,0,140.785,
29,0,3949.36,3484.36,4185.38,3945.51,3862.95,4143.46,4159.49,4153.21,4186.41,3730.26,3926.67,4448.46,3820.77,3726.92,3253,8155,8152,0,140.789,
30,0,3957.44,3493.85,4183.85,3957.31,3865.64,4150.13,4158.08,4147.82,4184.62,3735.13,3931.15,4470.51,3823.72,3729.36,3602,8155,8152,0,140.793,
31,0,3967.44,3503.72,4179.87,3966.67,3870.77,4153.46,4156.92,4139.49,4177.82,3739.62,3933.72,4486.28,3825.77,3733.59,3586,8155,8146,0,140.797,
32,0,3975,3511.54,4175.77,3969.74,3876.41,4152.18,4157.95,4133.21,4170.9,3742.69,3935.26,4494.23,3827.69,3738.46,0,8155,8146,0,140.802,
33,0,3977.69,3515.64,4172.31,3965.9,3880.77,4148.85,4161.15,4132.82,4168.46,3743.21,3936.03,4495.9,3829.74,3742.18,0,8162,8165,0,140.806,
34,0,3976.15,3515.77,4168.33,3957.44,3883.21,4147.44,4165.13,4138.21,4171.41,3740.9,3935.26,4494.36,3831.03,3742.82,0,8162,8165,0,140.81,
35,0,3972.82,3513.21,4161.92,3947.95,3884.74,4149.36,4167.82,4145.38,4176.41,3736.28,3932.95,4491.28,3830.64,3739.36,0,8165,8171,0,140.814,
36,0,3968.97,3510.13,4152.44,3940.38,3886.54,4152.05,4167.05,4148.21,4178.08,3728.85,3928.85,4485.9,3827.05,3732.05,0,8165,8171,0,140.818,
37,0,3964.49,3508.33,4141.92,3937.18,3888.85,4151.67,4162.31,4143.46,4173.21,3717.95,3923.72,4477.18,3820.38,3722.05,0,8177,8166,0,140.822,
38,0,3959.87,3508.46,4133.46,3939.23,3890.13,4147.31,4155.77,4133.08,4164.36,3704.87,3918.59,4465.51,3811.92,3711.54,0,8177,8166,0,140.826,
39,0,3957.18,3509.87,4129.36,3945.13,3889.87,4142.44,4151.41,4123.33,4156.79,3693.33,3914.62,4454.23,3805.38,3703.46,0,8184,8169,0,140.83,
40,0,3958.97,3511.41,4130.38,3950,3888.59,4141.15,4152.44,4119.74,4154.49,3687.31,3912.05,4447.18,3803.33,3699.36,0,8184,8169,0,140.834,
41,0,3966.15,3511.54,4134.87,3947.95,3887.69,4144.1,4158.46,4123.85,4156.92,3687.18,3910.13,4446.15,3806.03,3698.72,0,8184,8172,0,140.838,
42,0,3976.54,3509.36,4140,3937.31,3888.46,4148.08,4164.87,4131.92,4160.38,3689.74,3908.21,4449.62,3810,3698.59,0,8184,8172,0,140.842,
43,0,3987.05,3506.03,4143.46,3924.1,3890.77,4149.49,4167.31,4139.49,4162.44,3690.77,3906.79,4454.1,3811.79,3696.67,0,8180,8158,0,140.846,
44,0,3996.03,3505.38,4144.74,3918.85,3893.72,4147.82,4164.36,4143.08,4163.33,3688.59,3906.15,4457.69,3810.13,3692.44,0,8180,8158,0,140.85,
223,0,3936.79,3833.33,4227.69,3888.59,4060.38,4137.69,4153.85,4141.67,4142.95,3543.97,3861.79,4312.44,3861.41,3670.9,3583,8177,8165,0,141.576,
224,0,3945.77,3848.46,4227.18,3893.85,4073.08,4140.64,4158.21,4149.62,4151.28,3554.62,3864.62,4316.03,3864.62,3682.31,3602,8177,8165,0,141.581,
225,0,3948.33,3855,4222.18,3889.74,4080.9,4143.08,4161.15,4154.87,4157.56,3563.85,3865.13,4316.28,3866.79,3690,3265,8219,8140,0,141.585,
226,0,3945.26,3852.44,4215,3881.41,4080.26,4143.21,4162.18,4156.79,4159.36,3567.56,3862.18,4312.69,3865.38,3691.03,3580,8219,8140,0,141.589,
227,0,3941.67,3845.9,4210.26,3876.54,4074.87,4141.41,4162.56,4157.56,4157.05,3565.38,3858.21,4308.08,3861.92,3687.05,3583,8233,8139,0,141.593,
228,0,3943.33,3841.92,4210.64,3879.1,4071.67,4139.36,4163.46,4158.97,4153.59,3561.28,3856.41,4305.51,3859.23,3682.31,3602,8233,8139,0,141.597,
229,0,3952.05,3843.85,4214.87,3886.92,4074.87,4139.49,4165,4160.51,4151.67,3560,3858.21,4306.41,3859.74,3680,3265,8225,8131,0,141.601,
230,0,3963.85,3850.9,4218.72,3895.13,4081.41,4142.69,4165.77,4160.38,4152.05,3564.36,3862.18,4309.1,3862.82,3680,3580,8225,8131,0,141.605,
231,0,3973.97,3859.23,4218.97,3899.62,4085.64,4147.82,4164.74,4157.44,4153.97,3574.1,3864.74,4310.38,3866.28,3680.64,3583,8233,8142,0,141.609,
232,0,3979.49,3865.13,4215.77,3898.97,4084.36,4151.79,4161.67,4152.56,4155.38,3586.41,3864.23,4308.59,3867.69,3680.26,3602,8233,8142,0,141.613,
233,0,3981.28,3867.31,4212.44,3894.36,4079.74,4152.31,4157.44,4147.82,4155,3596.67,3861.67,4303.97,3867.18,3679.23,3265,8223,8140,0,141.617,
234,0,3981.15,3866.28,4211.79,3888.08,4076.54,4148.72,4153.85,4145.13,4152.18,3601.28,3859.74,4298.33,3865.9,3678.85,3580,8223,8140,0,141.621,
235,0,3979.62,3863.85,4213.85,3883.08,4077.05,4143.59,4152.05,4144.62,4147.95,3599.36,3860.13,4293.85,3865.26,3679.87,3583,8211,8141,0,141.625,
236,0,3975.51,3861.79,4215.9,3881.03,4078.85,4140,4152.18,4145.51,4143.85,3593.33,3861.79,4291.15,3865.13,3682.18,3602,8211,8141,0,141.629,
237,0,3968.33,3861.67,4216.28,3882.95,4078.21,4139.36,4153.08,4146.15,4140.64,3587.69,3862.95,4289.87,3864.23,3685.26,3265,8211,8147,0,141.633,
238,0,3959.87,3863.21,4215.13,3886.92,4073.85,4140.38,4153.08,4144.87,4138.08,3586.03,3862.69,4289.49,3862.31,3688.72,3580,8211,8147,0,141.637,
239,0,3953.59,3865.13,4213.85,3890.13,4068.59,4140.77,4151.79,4141.54,4136.28,3589.49,3862.31,4289.87,3860.38,3692.05,3583,8207,8156,0,141.641,
240,0,3952.56,3865.26,4213.33,3889.36,4066.15,4139.49,4150.51,4138.21,4135.77,3596.79,3863.97,4291.79,3860.77,3693.72,3602,8207,8156,0,141.645,
241,0,3957.31,3863.72,4213.21,3884.74,4067.69,4138.21,4150.64,4137.44,4137.56,3604.87,3868.46,4296.41,3865.13,3692.56,3265,8197,8167,0,141.65,
242,0,3965.26,3862.69,4213.59,3879.49,4071.28,4138.97,4152.44,4140.9,4141.54,3611.03,3874.1,4303.08,3872.44,3688.21,3580,8197,8167,0,141.654,
15,0,4039.49,4064.1,4075.26,4134.49,4251.79,4175.64,4184.87,4197.05,4174.49,4304.36,4524.87,4094.74,4287.18,4095.38,3585,8175,8122,0,143.848,
16,0,4036.79,4069.87,4074.23,4138.59,4256.54,4174.87,4186.54,4197.31,4171.41,4297.18,4525.13,4091.41,4282.56,4092.82,3583,8175,8122,0,143.852,
17,0,4034.1,4078.08,4073.85,4137.82,4259.62,4179.87,4191.92,4202.05,4169.62,4295.13,4515.51,4090.38,4277.44,4091.41,3302,8175,8110,0,143.856,
18,0,4033.59,4084.1,4073.85,4135.38,4258.33,4187.56,4197.56,4206.41,4167.69,4296.92,4500.13,4090.9,4271.03,4091.79,3658,8175,8110,0,143.86,
19,0,4035.26,4084.36,4073.59,4135.13,4253.59,4193.33,4199.36,4205.26,4163.85,4297.69,4485.64,4090.51,4263.21,4092.31,3585,8176,8117,0,143.864,
20,0,4037.05,4077.95,4072.18,4137.05,4248.72,4193.97,4195.9,4197.56,4158.08,4294.36,4476.67,4086.92,4255.13,4091.28,3583,8176,8117,0,143.868,
21,0,4037.44,4067.95,4069.87,4138.46,4246.41,4189.87,4189.74,4187.56,4153.08,4288.72,4473.85,4080.51,4249.49,4088.46,3302,8185,8127,0,143.873,
22,0,4036.79,4059.74,4068.21,4137.95,4246.92,4185.26,4186.41,4181.79,4152.18,4287.18,4475.13,4075.13,4247.69,4086.41,3658,8185,8127,0,143.877,
23,0,4037.05,4057.69,4068.97,4137.69,4248.59,4184.87,4189.74,4183.59,4156.79,4294.23,4477.95,4074.87,4249.74,4087.56,3585,8177,8143,0,143.881,
24,0,4038.59,4060.77,4071.54,4139.23,4248.97,4188.59,4197.95,4190.9,4163.97,4305.64,4478.85,4079.62,4252.05,4091.54,3583,8177,8143,0,143.885,
25,0,4038.85,4062.56,4074.23,4140.38,4245.38,4191.54,4204.62,4198.21,4168.72,4310.64,4474.36,4085.26,4250.38,4094.49,3302,8182,8138,0,143.889,
26,0,4036.54,4058.59,4075.64,4138.08,4237.44,4189.87,4204.36,4202.44,4169.23,4302.31,4464.36,4088.21,4243.33,4093.21,3658,8182,8138,0,143.893,
27,0,4034.1,4052.05,4077.82,4134.49,4229.1,4185.9,4198.72,4204.74,4168.46,4288.33,4455,4089.36,4235.9,4090.77,3585,8178,8146,0,143.897,
28,0,4036.79,4051.79,4082.69,4135.64,4225.51,4185.77,4193.85,4208.21,4171.67,4284.62,4454.23,4092.69,4235.26,4093.72,3583,8178,8146,0,143.901,
29,0,4046.67,4062.31,4090.13,4143.72,4227.31,4192.31,4194.49,4213.59,4179.62,4297.95,4463.21,4100.77,4243.46,4104.62,3302,8186,8144,0,143.905,
30,0,4059.1,4077.82,4096.67,4152.44,4229.36,4200.77,4199.1,4218.21,4187.31,4316.79,4473.59,4111.92,4254.1,4117.95,3658,8186,8144,0,143.909,
31,0,4066.28,4087.69,4098.72,4153.33,4225.9,4204.23,4203.08,4219.23,4188.59,4321.92,4475.9,4121.15,4257.56,4125.13,3585,8187,8141,0,143.913,
32,0,4064.62,4087.95,4096.28,4144.62,4216.67,4199.87,4203.46,4216.92,4182.44,4304.36,4466.92,4124.87,4250.64,4122.56,0,8187,8141,0,143.917,
33,0,4058.46,4085.13,4092.82,4132.82,4207.05,4191.54,4201.41,4214.49,4173.33,4274.87,4452.18,4123.46,4238.33,4115,0,8186,8147,0,143.921,
34,0,4055.51,4088.97,4092.69,4126.67,4201.54,4185.38,4200,4214.23,4167.56,4255.51,4439.1,4121.41,4229.36,4110.51,0,8186,8147,0,143.925,
35,0,4060,4104.23,4097.18,4129.49,4200.26,4184.36,4200.38,4215.38,4167.44,4261.41,4430.51,4122.31,4228.33,4113.46,0,8178,8163,0,143.929,
36,0,4068.85,4126.28,4103.21,4137.18,4199.1,4187.05,4201.41,4215.26,4170.51,4289.1,4424.49,4125.9,4233.21,4120,0,8178,8163,0,143.933,
37,0,4074.87,4145.9,4106.67,4142.44,4195.13,4189.87,4201.28,4212.44,4172.82,4319.1,4418.08,4128.72,4237.18,4122.69,0,8175,8160,0,143.937,
38,0,4072.69,4155.77,4105.64,4140.9,4188.97,4190.9,4200.13,4208.46,4172.82,4330.77,4411.41,4126.79,4234.87,4117.31,0,8175,8160,0,143.941,
39,0,4063.33,4155.38,4100.77,4134.36,4183.72,4190.64,4199.74,4206.15,4171.92,4318.59,4407.82,4118.72,4225.77,4105.9,0,8181,8165,0,143.946,
40,0,4051.67,4150.26,4094.1,4127.82,4181.41,4190.77,4200.9,4207.18,4171.92,4295.51,4408.85,4106.67,4214.1,4094.36,0,8181,8165,0,143.95,
41,0,4042.69,4147.44,4086.79,4124.49,4180.77,4191.92,4202.18,4210.13,4172.82,4281.03,4411.79,4094.36,4204.49,4087.05,0,8183,8171,0,143.954,
42,0,4037.05,4150,4078.85,4122.56,4177.95,4193.08,4201.79,4211.41,4172.18,4285.13,4411.41,4084.87,4197.69,4083.85,0,8183,8171,0,143.958,
43,0,4032.69,4155.26,4071.03,4117.82,4170.64,4192.56,4198.46,4208.33,4167.31,4301.41,4403.97,4078.46,4191.67,4080.64,0,8179,8170,0,143.962,
44,0,4027.31,4158.72,4064.23,4108.72,4160.38,4189.74,4192.69,4201.67,4157.18,4313.08,4390.51,4073.21,4183.97,4074.36,0,8179,8170,0,143.966,
45,0,4022.05,4159.36,4060.38,4099.74,4151.28,4185.64,4186.67,4194.74,4144.49,4308.85,4376.28,4068.97,4174.36,4065.64,0,8187,8178,0,143.97,
46,0,4020.9,4160.26,4061.15,4098.33,4146.79,4182.05,4182.56,4191.03,4133.33,4292.82,4366.67,4067.31,4165.51,4059.74,0,8187,8178,0,143.974,
47,0,4026.54,4165.77,4066.41,4107.82,4146.15,4179.36,4180.13,4190.64,4127.05,4280.64,4364.1,4069.36,4160.51,4060.9,0,8187,8179,0,143.978,
48,0,4038.21,4176.92,4074.49,4123.46,4146.03,4176.67,4177.44,4190.9,4125.9,4286.79,4367.18,4073.97,4160.9,4068.97,0,8187,8179,0,143.982,
49,0,4052.18,4191.41,4082.56,4136.67,4143.72,4173.59,4173.08,4189.1,4128.21,4312.31,4372.82,4078.85,4164.74,4079.62,0,8187,8176,0,143.986,
50,0,4064.36,4205,4088.08,4142.56,4139.62,4170.77,4168.85,4185.13,4131.79,4344.87,4378.08,4083.46,4168.85,4088.59,0,8187,8176,0,143.99,
51,0,4072.56,4214.36,4089.87,4141.92,4136.28,4169.74,4166.92,4181.67,4135,4368.21,4380.77,4088.46,4170.77,4094.62,0,8192,8161,0,143.994,
52,0,4076.54,4218.08,4088.85,4138.59,4135.13,4170.64,4167.95,4181.03,4136.54,4373.21,4377.95,4094.87,4169.49,4098.72,0,8192,8161,0,143.998,
53,0,4077.56,4216.79,4087.44,4135.38,4134.87,4171.92,4169.62,4183.72,4135.77,4362.44,4369.62,4102.69,4166.28,4101.92,0,8193,8162,0,144.002,
54,0,4077.69,4212.69,4087.69,4133.33,4133.33,4171.92,4170.13,4187.82,4133.72,4348.33,4360.51,4110.26,4163.72,4104.87,0,8193,8162,0,144.006,
55,0,4079.23,4208.72,4089.74,4132.44,4130.13,4171.28,4169.87,4191.15,4133.72,4345.64,4358.72,4114.36,4164.49,4107.56,0,8185,8142,0,144.01,
56,0,4083.21,4207.56,4091.67,4132.31,4127.05,4172.05,4170.64,4192.95,4137.44,4361.54,4367.44,4113.33,4169.36,4109.49,0,8185,8142,0,144.014,
57,0,4088.21,4209.23,4091.67,4132.31,4126.15,4176.03,4174.36,4193.33,4142.56,4390.13,4380,4108.46,4174.74,4110,0,8193,8145,0,144.018,
58,0,4091.41,4211.03,4088.85,4131.41,4127.18,4182.05,4180.51,4192.69,4144.23,4416.54,4383.46,4104.1,4175.13,4108.21,0,8193,8145,0,144.023,
59,0,4090.9,4210,4084.62,4128.97,4128.08,4187.05,4186.92,4191.92,4139.62,4426.92,4370,4103.97,4167.56,4104.36,0,8188,8156,0,144.027,
60,0,4087.56,4206.41,4082.18,4125.26,4127.18,4189.49,4191.41,4192.69,4133.21,4418.59,4344.87,4108.59,4154.87,4099.49,0,8188,8156,0,144.031,
61,0,4084.74,4203.33,4083.46,4122.05,4124.1,4190.38,4194.74,4196.92,4133.21,4400.51,4323.08,4115.38,4143.72,4095.26,0,8185,8156,0,144.035,
62,0,4083.97,4202.69,4087.56,4120.26,4119.49,4192.18,4197.82,4204.23,4143.33,4387.05,4317.05,4119.49,4138.59,4091.28,0,8185,8156,0,144.039,
63,0,4084.1,4203.21,4090.51,4118.85,4113.97,4195.13,4200.77,4210.13,4158.46,4387.18,4326.03,4116.28,4138.46,4085,0,8184,8160,0,144.043,
64,0,4082.69,4201.54,4088.72,4115.38,4107.69,4197.31,4202.05,4210.26,4168.21,4401.15,4337.82,4105.38,4138.33,4075.13,0,8184,8160,0,144.047,
65,0,4079.1,4196.03,4081.92,4109.62,4101.92,4197.31,4201.28,4204.36,4166.03,4423.08,4341.03,4091.54,4134.49,4063.72,0,8185,8144,0,144.051,
66,0,4075.51,4189.62,4073.97,4104.49,4098.97,4196.54,4200.9,4197.31,4154.62,4447.18,4335.38,4082.31,4127.82,4056.41,0,8185,8144,0,144.055,
67,0,4075.51,4187.31,4070.26,4102.82,4101.28,4198.21,4204.1,4195,4143.21,4470.64,4329.23,4082.31,4123.46,4057.31,0,8184,8150,0,144.059,
68,0,4080.77,4191.28,4074.36,4105.64,4107.69,4203.97,4211.41,4199.36,4139.74,4491.79,4329.49,4090.51,4124.87,4065.77,0,8184,8150,0,144.063,
69,0,4089.49,4198.72,4085.51,4110.51,4113.97,4211.41,4219.23,4206.92,4145.13,4506.79,4333.59,4101.67,4130.13,4076.28,0,8188,8144,0,144.067,
70,0,4097.31,4203.21,4098.72,4113.33,4115.26,4215.51,4222.05,4211.67,4153.46,4511.79,4333.33,4110.13,4133.08,4082.56,0,8188,8144,0,144.071,
71,0,4100.64,4199.87,4107.44,4112.44,4110,4212.95,4216.67,4209.87,4156.79,4507.56,4323.33,4113.46,4128.59,4081.79,0,8193,8144,0,144.075,
72,0,4099.87,4190.51,4108.08,4110.13,4101.54,4205.13,4205.51,4203.59,4151.28,4500.9,4307.95,4112.56,4117.44,4076.41,0,8193,8144,0,144.079,
73,0,4099.23,4182.18,4102.56,4110.64,4095.51,4197.31,4195.64,4197.95,4140.9,4501.15,4297.69,4110,4106.28,4072.05,0,8178,8148,0,144.083,
74,0,4102.82,4180.77,4095.9,4115.77,4095.9,4193.85,4192.56,4196.67,4132.95,4514.1,4300.13,4108.33,4102.05,4072.18,0,8178,8148,0,144.087,
75,0,4110.38,4186.41,4092.18,4122.18,4101.15,4195.51,4196.28,4198.97,4133.08,4537.18,4312.56,4107.69,4106.67,4076.28,0,8176,8157,0,144.091,
